,metric,value,num_days,method
1618,nrmse dc,1.8033904646844718,12,medoids
1619,rae dc,2.002774744764857,12,medoids
1620,nrmse rdc,26.239663853561392,24,medoids
1621,correlation,0.010352512657875068,24,medoids
1622,nrmse dc,1.6243858805725093,24,medoids
1623,rae dc,3.41887912171643,24,medoids
1624,nrmse rdc,26.831327314237075,48,medoids
1625,correlation,0.006031245790126927,48,medoids
1626,nrmse dc,1.4873944048370966,48,medoids
1627,rae dc,4.101722509492186,48,medoids
1628,nrmse rdc,26.526909126160223,61,medoids
1629,correlation,0.016001270896763287,61,medoids
1630,nrmse dc,1.7198070222156012,61,medoids
1631,rae dc,3.457657152085729,61,medoids
1632,nrmse rdc,25.127271795953614,4,centroids
1633,correlation,0.01678308534950712,4,centroids
1634,nrmse dc,2.7521931838365603,4,centroids
1635,rae dc,1.8985873693793847,4,centroids
1636,nrmse rdc,27.291887953874433,8,centroids
1637,correlation,0.009573633272284776,8,centroids
1638,nrmse dc,1.956168227387282,8,centroids
1639,rae dc,2.2886933935538574,8,centroids
1640,nrmse rdc,25.782094811695796,12,centroids
1641,correlation,0.007184842207610731,12,centroids
1642,nrmse dc,1.8124384874239894,12,centroids
1643,rae dc,2.0826003307517817,12,centroids
1644,nrmse rdc,27.00474109007024,24,centroids
1645,correlation,0.010412188686539037,24,centroids
1646,nrmse dc,1.6175163086200548,24,centroids
1647,rae dc,2.897572193090347,24,centroids
1648,nrmse rdc,26.406056362136628,48,centroids
1649,correlation,0.009990889190919727,48,centroids
1650,nrmse dc,1.544753603938574,48,centroids
1651,rae dc,4.45056752405961,48,centroids
1652,nrmse rdc,26.771041420779905,61,centroids
1653,correlation,0.008801163920048372,61,centroids
1654,nrmse dc,1.5513478436391148,61,centroids
1655,rae dc,3.1047202482470615,61,centroids
1656,nrmse rdc,26.52443202380879,4,medoids
1657,correlation,0.024999408252192712,4,medoids
1658,nrmse dc,2.8012887798884267,4,medoids
1659,rae dc,2.0335203987900417,4,medoids
1660,nrmse rdc,26.491363626361466,8,medoids
1661,correlation,0.006490622163088933,8,medoids
1662,nrmse dc,1.9162698301497085,8,medoids
1663,rae dc,2.6876567220120315,8,medoids
1664,nrmse rdc,28.119385685544938,12,medoids
1665,correlation,0.007454303801755158,12,medoids
1666,nrmse dc,1.7440491424222715,12,medoids
1667,rae dc,2.9488657122317896,12,medoids
1668,nrmse rdc,26.50909743376503,24,medoids
1669,correlation,0.00913275333849839,24,medoids
1670,nrmse dc,1.683026389534372,24,medoids
1671,rae dc,4.010651042265792,24,medoids
1672,nrmse rdc,26.78490094182992,48,medoids
1673,correlation,0.01667182622837826,48,medoids
1674,nrmse dc,1.496882852047012,48,medoids
1675,rae dc,3.158553648561378,48,medoids
1676,nrmse rdc,26.977844750317757,61,medoids
1677,correlation,0.012012477057015358,61,medoids
1678,nrmse dc,1.6482646839601518,61,medoids
1679,rae dc,3.8737253650102232,61,medoids
1680,nrmse rdc,27.709654922327896,4,centroids
1681,correlation,0.017303703307266383,4,centroids
1682,nrmse dc,2.7444388080780384,4,centroids
1683,rae dc,2.348481292718644,4,centroids
1684,nrmse rdc,27.050935819255056,8,centroids
1685,correlation,0.005590385239690243,8,centroids
1686,nrmse dc,1.9522406985060836,8,centroids
1687,rae dc,1.9801931924462832,8,centroids
1688,nrmse rdc,26.65971929142456,12,centroids
1689,correlation,0.008374797114767518,12,centroids
1690,nrmse dc,1.7364544652595704,12,centroids
1691,rae dc,2.9866401383869894,12,centroids
1692,nrmse rdc,26.791689863353866,24,centroids
1693,correlation,0.012883654847237858,24,centroids
1694,nrmse dc,1.6081190800351586,24,centroids
1695,rae dc,2.1114171836911306,24,centroids
1696,nrmse rdc,26.800963043983796,48,centroids
1697,correlation,0.006045335681018171,48,centroids
1698,nrmse dc,1.2624311337812084,48,centroids
1699,rae dc,3.028642881268269,48,centroids
1700,nrmse rdc,26.86737450467633,61,centroids
1701,correlation,0.009488885375118605,61,centroids
1702,nrmse dc,1.5807514703696661,61,centroids
1703,rae dc,4.096014205042943,61,centroids
1704,nrmse rdc,25.40110076424462,4,medoids
1705,correlation,0.026446073410979598,4,medoids
1706,nrmse dc,2.8130829486347793,4,medoids
1707,rae dc,2.189659954218894,4,medoids
1708,nrmse rdc,27.72030667901149,8,medoids
1709,correlation,0.00808961422559118,8,medoids
1710,nrmse dc,1.953997849132824,8,medoids
1711,rae dc,2.354761507155728,8,medoids
1712,nrmse rdc,27.039618458640476,12,medoids
1713,correlation,0.004923155924465017,12,medoids
1714,nrmse dc,1.6596369202367132,12,medoids
1715,rae dc,2.345255063006544,12,medoids
1716,nrmse rdc,26.90758042510507,24,medoids
1717,correlation,0.012053039729137627,24,medoids
1718,nrmse dc,1.6084328707158484,24,medoids
1719,rae dc,2.3164419326221326,24,medoids
1720,nrmse rdc,27.595877109354632,48,medoids
1721,correlation,0.002215199878187857,48,medoids
1722,nrmse dc,1.1793837632872606,48,medoids
1723,rae dc,2.308376932290198,48,medoids
1724,nrmse rdc,26.828869196452203,61,medoids
1725,correlation,0.00889714436507294,61,medoids
1726,nrmse dc,1.4592531312011283,61,medoids
1727,rae dc,3.8560407753052997,61,medoids
1728,nrmse rdc,26.56312818274952,4,centroids
1729,correlation,0.015522660677562916,4,centroids
1730,nrmse dc,2.7210817261135722,4,centroids
1731,rae dc,2.08526471954025,4,centroids
1732,nrmse rdc,26.570373164163055,8,centroids
1733,correlation,0.010735308620992146,8,centroids
1734,nrmse dc,1.9736244211260925,8,centroids
1735,rae dc,2.221241523313264,8,centroids
1736,nrmse rdc,27.17493411501263,12,centroids
1737,correlation,0.005584297042776187,12,centroids
1738,nrmse dc,1.6336492656850077,12,centroids
1739,rae dc,2.3585767609571753,12,centroids
1740,nrmse rdc,26.401698682956276,24,centroids
1741,correlation,0.005695697023506585,24,centroids
1742,nrmse dc,1.473833540749399,24,centroids
1743,rae dc,3.314972453674123,24,centroids
1744,nrmse rdc,26.65991931614894,48,centroids
1745,correlation,0.006976152813624958,48,centroids
1746,nrmse dc,1.3999893278820525,48,centroids
1747,rae dc,2.501949250009566,48,centroids
1748,nrmse rdc,26.682062425154328,61,centroids
1749,correlation,0.0010011696294744965,61,centroids
1750,nrmse dc,1.2514635018846123,61,centroids
1751,rae dc,2.3183719950681145,61,centroids
1752,nrmse rdc,25.106360599771232,4,medoids
1753,correlation,0.026289274479325275,4,medoids
1754,nrmse dc,2.821014205160561,4,medoids
1755,rae dc,2.155166134898805,4,medoids
1756,nrmse rdc,26.511800235658757,8,medoids
1757,correlation,0.00886836140344427,8,medoids
1758,nrmse dc,1.9161357019497964,8,medoids
1759,rae dc,1.5526787067059946,8,medoids
1760,nrmse rdc,26.898253862636853,12,medoids
1761,correlation,0.008913583415637416,12,medoids
1762,nrmse dc,1.6998807372149674,12,medoids
1763,rae dc,3.45175448776299,12,medoids
1764,nrmse rdc,27.387879875014196,24,medoids
1765,correlation,0.014229098130356665,24,medoids
1766,nrmse dc,1.8326203077033794,24,medoids
1767,rae dc,5.279180742459193,24,medoids
1768,nrmse rdc,26.972752256646032,48,medoids
1769,correlation,0.012539013417871114,48,medoids
1770,nrmse dc,1.5068726741546525,48,medoids
1771,rae dc,1.7427217870542517,48,medoids
1772,nrmse rdc,26.383813476452207,61,medoids
1773,correlation,0.013487116206332694,61,medoids
1774,nrmse dc,1.7510179239883719,61,medoids
1775,rae dc,4.444723303874148,61,medoids
1776,nrmse rdc,27.75759709314994,4,centroids
1777,correlation,0.017326440699051426,4,centroids
1778,nrmse dc,2.749631628775637,4,centroids
1779,rae dc,2.3065474877099104,4,centroids
1780,nrmse rdc,26.100146165540824,8,centroids
1781,correlation,0.006633647720912905,8,centroids
1782,nrmse dc,1.9338313057639134,8,centroids
1783,rae dc,1.9439623988221215,8,centroids
1784,nrmse rdc,27.238178283992003,12,centroids
1785,correlation,0.0037820614725455615,12,centroids
1786,nrmse dc,1.6486469170867828,12,centroids
1787,rae dc,2.4033243655120673,12,centroids
1788,nrmse rdc,27.572556290640062,24,centroids
1789,correlation,0.010329879652844487,24,centroids
1790,nrmse dc,1.6341256275873668,24,centroids
1791,rae dc,3.2758923637285084,24,centroids
1792,nrmse rdc,26.860272069101967,48,centroids
1793,correlation,0.010047311091239242,48,centroids
1794,nrmse dc,1.7887719014800123,48,centroids
1795,rae dc,5.565303944302074,48,centroids
1796,nrmse rdc,26.75729315244631,61,centroids
1797,correlation,0.015591770598607835,61,centroids
1798,nrmse dc,1.888826858377348,61,centroids
1799,rae dc,5.02523992056898,61,centroids
1800,nrmse rdc,26.112581161148256,4,medoids
1801,correlation,0.026446073410979598,4,medoids
1802,nrmse dc,2.8120158475705224,4,medoids
1803,rae dc,2.189659954218894,4,medoids
1804,nrmse rdc,26.415549251035372,8,medoids
1805,correlation,0.0037690523067924753,8,medoids
1806,nrmse dc,1.8831662867070358,8,medoids
1807,rae dc,1.795597728904021,8,medoids
1808,nrmse rdc,26.684724427313228,12,medoids
1809,correlation,0.005063434200988648,12,medoids
1810,nrmse dc,1.782511864003341,12,medoids
1811,rae dc,1.9561364502284273,12,medoids
1812,nrmse rdc,27.179380390111902,24,medoids
1813,correlation,0.017411805984474227,24,medoids
1814,nrmse dc,1.6043590728730612,24,medoids
1815,rae dc,3.159460089618152,24,medoids
1816,nrmse rdc,26.894005197575265,48,medoids
1817,correlation,0.010799279394503758,48,medoids
1818,nrmse dc,1.6494315391727,48,medoids
1819,rae dc,3.7103984777269616,48,medoids
1820,nrmse rdc,26.75183943566555,61,medoids
1821,correlation,0.001162568611727477,61,medoids
1822,nrmse dc,1.3016533874151273,61,medoids
1823,rae dc,2.312598674772892,61,medoids
1824,nrmse rdc,26.917745784368762,4,centroids
1825,correlation,0.016519786654933588,4,centroids
1826,nrmse dc,2.7223555858184363,4,centroids
1827,rae dc,2.226247310487719,4,centroids
1828,nrmse rdc,26.87364669618565,8,centroids
1829,correlation,0.0062199856377255225,8,centroids
1830,nrmse dc,1.9268054072963985,8,centroids
1831,rae dc,1.848212870705992,8,centroids
1832,nrmse rdc,26.740366615769176,12,centroids
1833,correlation,0.007970280501670923,12,centroids
1834,nrmse dc,1.8451024463654004,12,centroids
1835,rae dc,3.3931992680587286,12,centroids
1836,nrmse rdc,27.921953530368608,24,centroids
1837,correlation,0.007556727261838203,24,centroids
1838,nrmse dc,1.502109000869801,24,centroids
1839,rae dc,3.4076766360998656,24,centroids
1840,nrmse rdc,26.96560696657239,48,centroids
1841,correlation,0.014830704298221642,48,centroids
1842,nrmse dc,1.6911082890878408,48,centroids
1843,rae dc,4.49809127225128,48,centroids
1844,nrmse rdc,26.38142208098706,61,centroids
1845,correlation,0.009304723173815144,61,centroids
1846,nrmse dc,1.4180126146372778,61,centroids
1847,rae dc,1.8481855368789124,61,centroids
1848,nrmse rdc,24.311388781416664,4,medoids
1849,correlation,0.024999408252192712,4,medoids
1850,nrmse dc,2.8090445661316914,4,medoids
1851,rae dc,2.0335203987900417,4,medoids
1852,nrmse rdc,26.521458657669907,8,medoids
1853,correlation,0.005664410839460676,8,medoids
1854,nrmse dc,1.7577207941959703,8,medoids
1855,rae dc,2.221049309377302,8,medoids
1856,nrmse rdc,27.44488159785838,12,medoids
1857,correlation,0.009175668145686267,12,medoids
1858,nrmse dc,1.7556330649720244,12,medoids
1859,rae dc,2.322610048997905,12,medoids
1860,nrmse rdc,26.44172484467722,24,medoids
1861,correlation,0.009776443626162812,24,medoids
1862,nrmse dc,1.4284805079886798,24,medoids
1863,rae dc,1.5065529740663306,24,medoids
1864,nrmse rdc,26.644611500337106,48,medoids
1865,correlation,0.01335723662131294,48,medoids
1866,nrmse dc,1.5781794438230825,48,medoids
1867,rae dc,4.659564900553053,48,medoids
1868,nrmse rdc,26.816527525686883,61,medoids
1869,correlation,0.008543685563583314,61,medoids
1870,nrmse dc,1.438867537987009,61,medoids
1871,rae dc,1.1419531796929636,61,medoids
1872,nrmse rdc,25.38249195980767,4,centroids
1873,correlation,0.016568720127833947,4,centroids
1874,nrmse dc,2.728481853522751,4,centroids
1875,rae dc,2.2202874315482966,4,centroids
1876,nrmse rdc,27.455894899443237,8,centroids
1877,correlation,0.0063614575163498666,8,centroids
1878,nrmse dc,1.9026217020568044,8,centroids
1879,rae dc,2.2528062121710133,8,centroids
1880,nrmse rdc,26.682840717209643,12,centroids
1881,correlation,0.00835796996785032,12,centroids
1882,nrmse dc,1.811600919050946,12,centroids
1883,rae dc,1.1857845280197075,12,centroids
1884,nrmse rdc,26.758334036878924,24,centroids
1885,correlation,0.007697092286533813,24,centroids
1886,nrmse dc,1.4339461112471,24,centroids
1887,rae dc,2.592438564399308,24,centroids
1888,nrmse rdc,27.072944252062033,48,centroids
1889,correlation,0.01025068173521304,48,centroids
1890,nrmse dc,1.6028429611548978,48,centroids
1891,rae dc,4.4288976614122255,48,centroids
1892,nrmse rdc,26.383481665351184,61,centroids
1893,correlation,0.00542880051701955,61,centroids
1894,nrmse dc,1.258616504553073,61,centroids
1895,rae dc,2.975974986843731,61,centroids
1896,nrmse rdc,26.576823887341828,4,medoids
1897,correlation,0.026565988336437862,4,medoids
1898,nrmse dc,2.8424468058700687,4,medoids
1899,rae dc,1.8430403305101186,4,medoids
1900,nrmse rdc,26.832023694078572,8,medoids
1901,correlation,0.004218795144722343,8,medoids
1902,nrmse dc,1.9076996385599285,8,medoids
1903,rae dc,2.2732132713205773,8,medoids
1904,nrmse rdc,27.0787539466577,12,medoids
1905,correlation,0.007565383747472509,12,medoids
1906,nrmse dc,1.6275202179427593,12,medoids
1907,rae dc,3.048502800566526,12,medoids
1908,nrmse rdc,26.58565803137087,24,medoids
1909,correlation,0.004057338150189049,24,medoids
1910,nrmse dc,1.4842508967000676,24,medoids
1911,rae dc,2.1960360600227635,24,medoids
1912,nrmse rdc,26.964090257825053,48,medoids
1913,correlation,0.0180585486720658,48,medoids
1914,nrmse dc,2.092818332930913,48,medoids
1915,rae dc,6.715635245266534,48,medoids
1916,nrmse rdc,26.925777200603637,61,medoids
1917,correlation,0.00838976452684137,61,medoids
1918,nrmse dc,1.3503233778250079,61,medoids
1919,rae dc,2.9201536193016033,61,medoids
1920,nrmse rdc,26.03875591087925,4,centroids
1921,correlation,0.01677585150846339,4,centroids
1922,nrmse dc,2.7514221549404367,4,centroids
1923,rae dc,1.896595916045093,4,centroids
1924,nrmse rdc,26.87224387648462,8,centroids
1925,correlation,0.006647800389450009,8,centroids
1926,nrmse dc,1.9474205279477212,8,centroids
1927,rae dc,1.9050742734322357,8,centroids
1928,nrmse rdc,26.9235888984939,12,centroids
1929,correlation,0.004902598317999329,12,centroids
1930,nrmse dc,1.570784055780947,12,centroids
1931,rae dc,2.673121901962761,12,centroids
1932,nrmse rdc,27.058239471738773,24,centroids
1933,correlation,0.00022885917543102874,24,centroids
1934,nrmse dc,1.4481914587432119,24,centroids
1935,rae dc,2.548707987140267,24,centroids
1936,nrmse rdc,26.646781070217923,48,centroids
1937,correlation,0.008618020352794797,48,centroids
1938,nrmse dc,1.5561544041143553,48,centroids
1939,rae dc,3.459646367792737,48,centroids
1940,nrmse rdc,26.707134495394623,61,centroids
1941,correlation,0.009173839397523254,61,centroids
1942,nrmse dc,1.5335834810476268,61,centroids
1943,rae dc,3.992946806871829,61,centroids
1944,nrmse rdc,25.798376974008605,4,medoids
1945,correlation,0.026446073410979598,4,medoids
1946,nrmse dc,2.8120158475705224,4,medoids
1947,rae dc,2.189659954218894,4,medoids
1948,nrmse rdc,27.15238795882712,8,medoids
1949,correlation,0.00706655417215718,8,medoids
1950,nrmse dc,1.941498441913217,8,medoids
1951,rae dc,2.559554034134043,8,medoids
1952,nrmse rdc,27.518448444989275,12,medoids
1953,correlation,0.004613423450784193,12,medoids
1954,nrmse dc,1.6815403974402872,12,medoids
1955,rae dc,1.9260424335905082,12,medoids
1956,nrmse rdc,27.26982844678358,24,medoids
1957,correlation,0.017319182113760823,24,medoids
1958,nrmse dc,1.793108991283008,24,medoids
1959,rae dc,4.997347331365184,24,medoids
1960,nrmse rdc,26.264843788980485,48,medoids
1961,correlation,0.007474684040118862,48,medoids
1962,nrmse dc,1.9713742843451216,48,medoids
1963,rae dc,6.2023597093042255,48,medoids
1964,nrmse rdc,26.76910296509821,61,medoids
1965,correlation,0.0053913473390917455,61,medoids
1966,nrmse dc,1.3146524251759648,61,medoids
1967,rae dc,2.6238536919558446,61,medoids
1968,nrmse rdc,26.558373763995466,4,centroids
1969,correlation,0.0165731034147385,4,centroids
1970,nrmse dc,2.72929433509746,4,centroids
1971,rae dc,2.1866418015412674,4,centroids
1972,nrmse rdc,27.227729983742005,8,centroids
1973,correlation,0.010064408089501042,8,centroids
1974,nrmse dc,2.0161977881098947,8,centroids
1975,rae dc,2.2151347198234226,8,centroids
1976,nrmse rdc,26.996996992789253,12,centroids
1977,correlation,0.0047593610856893065,12,centroids
1978,nrmse dc,1.6803079503303306,12,centroids
1979,rae dc,2.849492633311519,12,centroids
1980,nrmse rdc,27.33395231403358,24,centroids
1981,correlation,0.006206213278315609,24,centroids
1982,nrmse dc,1.5550243925046765,24,centroids
1983,rae dc,3.4738691673356143,24,centroids
1984,nrmse rdc,27.290942751367297,48,centroids
1985,correlation,0.005619720136969875,48,centroids
1986,nrmse dc,1.595465781185876,48,centroids
1987,rae dc,0.6341412241958095,48,centroids
1988,nrmse rdc,26.423524253858258,61,centroids
1989,correlation,0.009343761848150223,61,centroids
1990,nrmse dc,1.4046994831625108,61,centroids
1991,rae dc,2.6538640572060754,61,centroids
1992,nrmse rdc,25.04224856674745,4,medoids
1993,correlation,0.024999408252192712,4,medoids
1994,nrmse dc,2.8012887798884267,4,medoids
1995,rae dc,2.0335203987900417,4,medoids
1996,nrmse rdc,26.43734675472184,8,medoids
1997,correlation,0.003909779297301852,8,medoids
1998,nrmse dc,1.8849838886601111,8,medoids
1999,rae dc,2.1893624031115757,8,medoids
2000,nrmse rdc,27.062057290703933,12,medoids
2001,correlation,0.007362127709260258,12,medoids
2002,nrmse dc,1.904644467517744,12,medoids
2003,rae dc,1.7792398905099183,12,medoids
2004,nrmse rdc,26.547841807561184,24,medoids
2005,correlation,0.011570314993415542,24,medoids
2006,nrmse dc,1.4141067102795963,24,medoids
2007,rae dc,3.04894746895986,24,medoids
2008,nrmse rdc,26.63461165141185,48,medoids
2009,correlation,0.002568568315329811,48,medoids
2010,nrmse dc,1.2708324543510274,48,medoids
2011,rae dc,2.475167380840017,48,medoids
2012,nrmse rdc,26.922427351347086,61,medoids
2013,correlation,0.006992163444920707,61,medoids
2014,nrmse dc,1.5052721528615145,61,medoids
2015,rae dc,3.7284996160540738,61,medoids
2016,nrmse rdc,27.47539080447184,4,centroids
2017,correlation,0.01679347455269964,4,centroids
2018,nrmse dc,2.754948005884506,4,centroids
